TransactionID,Date,CustomerID,Region,Revenue,Cost,PaymentStatus
1,2024-01-01,C001,North,1200,900,Εξοφλημένη
2,2024-01-03,C002,South,800,750,Εκκρεμεί
3,2024-01-04,C001,North,1500,1000,Καθυστερημένη
4,2024-01-05,C003,West,300,400,Εξοφλημένη
5,2024-01-07,C002,South,2000,1400,Εξοφλημένη
6,2024-01-10,C004,East,500,200,Εκκρεμεί
7,2024-01-11,C001,North,2500,2400,Άγνωστο
8,2024-01-12,C003,West,900,850,Καθυστερημένη
9,2024-01-15,C004,East,100,50,Εξοφλημένη
10,2024-01-18,C002,South,4000,3500,Εκκρεμεί
11,2024-01-20,C005,North,600,300,Εξοφλημένη
12,2024-01-22,C005,North,700,800,Καθυστερημένη
13,2024-01-25,C001,North,1800,1200,Εξοφλημένη
14,2024-01-28,C003,West,1300,1100,Εκκρεμεί
15,2024-01-30,C004,East,2200,2000,Καθυστερημένη